4.34888348	2.47598119	5.62423566
4.35472201	2.4815973	5.63025776
4.35810976	2.49190754	5.64235431
4.3542796	2.50304086	5.65749499
4.33868888	2.51080067	5.6722333
4.30666597	2.51123381	5.68406587
4.25534031	2.5008746	5.69100358
4.18118676	2.47732598	5.69261851
4.08465978	2.44076439	5.68922925
3.96432946	2.39218851	5.6814729
3.82495606	2.336082	5.66994007
3.66774773	2.27594531	5.6541713
3.49965683	2.21725698	5.63338562
3.32906683	2.16482584	5.60675958
3.15939302	2.1206169	5.57298832
3.00065673	2.08708375	5.53293102
2.85545395	2.06375549	5.4871297
2.73156469	2.05038272	5.43891721
2.63050824	2.04552779	5.39032607
2.55814869	2.04823253	5.34532693
2.51759253	2.05796669	5.30550761
2.51633738	2.07484996	5.27316359
2.56338157	2.099396	5.24967164
2.67328586	2.13338502	5.2353939
2.86087987	2.17741584	5.23139963
3.14938554	2.23313089	5.23835086
3.55055733	2.29885389	5.25644336
4.08378867	2.37346228	5.28532121
4.74360172	2.45150025	5.32230013
5.50064363	2.52518472	5.36213418
6.32727858	2.58753352	5.39874262
7.1429947	2.62869702	5.42337221
7.88531111	2.64227023	5.42869385
8.45764417	2.6237863	5.40883279
8.80044274	2.57267666	5.36095366
8.86107791	2.49401112	5.28769564
8.62925001	2.39379679	5.19308051
8.12877115	2.2825046	5.08605264
7.4260431	2.17133455	4.97711234
6.58477548	2.06660509	4.87269189
5.70486033	1.97645395	4.78156202
4.84373543	1.90213875	4.70594129
4.07546675	1.8455478	4.64877845
3.41861065	1.80384155	4.60809619
2.89399321	1.77482524	4.58222984
2.49970462	1.7554558	4.56811036
2.21108037	1.74244844	4.56208899
2.01274342	1.7338732	4.56116882
1.87882102	1.72811806	4.56261629
1.79325762	1.7246202	4.56431034
1.73925625	1.72320872	4.5648484
1.70711697	1.72418836	4.56352899
1.68870232	1.72800081	4.56037688
1.67954943	1.73497795	4.55615085
1.67660112	1.74501564	4.55218586
1.677881	1.75786081	4.54994523
1.6820828	1.77225121	4.55086688
1.68827267	1.78695254	4.5558089
1.69539492	1.79981023	4.56454833
1.70265387	1.80914835	4.57594536
1.70899129	1.81315699	4.58730121
1.71372509	1.8109341	4.59547296
1.71619535	1.80234558	4.59660515
1.71616164	1.7885261	4.58748795
1.71374363	1.77106797	4.56561886
1.70943199	1.75279708	4.53063021
1.70378376	1.73606141	4.48261834
1.69756834	1.72368938	4.42479858
1.69115301	1.7173887	4.35920936
1.6847951	1.71850276	4.2899852
1.67840749	1.72721698	4.22111266
1.6714179	1.74318982	4.15366965
1.66339081	1.76485845	4.09054864
1.6536109	1.79080687	4.03108869
1.64193769	1.81819305	3.97651565
1.62810111	1.84489212	3.92545329
1.61269069	1.86752612	3.87877287
1.59598075	1.88371124	3.83564245
1.57887816	1.89057986	3.79706184
1.56231384	1.88615416	3.7641021
1.54657598	1.8690137	3.73686932
1.53238958	1.83908032	3.71644589
1.51961856	1.79625853	3.70243089
1.50845328	1.74283906	3.6944536
1.49843176	1.6799418	3.6909615
1.48936664	1.61089947	3.69005527
1.48103524	1.53964857	3.68938193
1.47302087	1.46799839	3.68656897
1.46532594	1.40050537	3.6796863
1.45770343	1.3385386	3.6672142
1.45027064	1.28551273	3.64884081
1.44285485	1.24177352	3.62442386
1.43558623	1.20880989	3.59535147
1.42828799	1.18570064	3.5623395
1.42102078	1.17182693	3.5271173
1.41389185	1.16561721	3.49138312
1.40688273	1.16503446	3.45544708
1.40040068	1.16820585	3.42078436
1.39475115	1.17361664	3.38722594
1.39065945	1.1802157	3.35594592
1.38881505	1.18802094	3.32690945
1.39011302	1.19765499	3.30153227
1.39544921	1.21093036	3.28036372
1.4055789	1.22994919	3.2649072
1.42079982	1.2567164	3.2563786
1.44150105	1.2937091	3.25545226
1.46682665	1.34115532	3.26243866
1.49628332	1.39963398	3.27703646
1.52770993	1.4658983	3.29770325
1.55970084	1.53752779	3.32284942
1.58957118	1.60862516	3.34969639
1.61466831	1.67247616	3.37514136
1.63332326	1.72427417	3.39696592
1.64346998	1.75770365	3.4124276
1.64428914	1.76968363	3.42017408
1.63552586	1.75831038	3.41916414
1.61753792	1.72394141	3.40923878
1.59187663	1.66992418	3.39107691
1.55967198	1.59941882	3.3651991
1.5230375	1.51810135	3.33284216
1.48423789	1.4322504	3.29550488
1.44409193	1.34496649	3.253378
1.40468043	1.26195245	3.20811322
1.36609668	1.18438646	3.15945165
1.3296926	1.11565137	3.10899079
1.29504264	1.05525251	3.05631251
1.26271334	1.00418706	3.00261253
1.23312168	0.96260756	2.94919741
1.20578387	0.92911403	2.89576173
1.18140562	0.90363693	2.84417605
1.15964607	0.88471168	2.79410308
1.14108983	0.87164941	2.74716574
1.12544105	0.86297197	2.70285242
1.1130211	0.85759897	2.6623509
1.10347626	0.85415409	2.62494684
1.09675187	0.85152738	2.59104476
1.09259237	0.84875079	2.5607799
1.09055972	0.84501207	2.53326904
1.09030094	0.839904	2.50875091
1.09138254	0.83308925	2.4863612
1.09334965	0.82469675	2.46621168
1.09581042	0.81470884	2.44758763
1.09831125	0.80358381	2.43066076
1.10053545	0.79139401	2.41498401
1.10214228	0.77855063	2.40076026
1.10288306	0.7654615	2.38823239
1.1026014	0.75208484	2.37732212
1.10120231	0.73888034	2.36843112
1.09861488	0.72573683	2.36149796
1.0948968	0.71306617	2.35667535
1.09001023	0.70074695	2.35373543
1.08405055	0.68905064	2.35246699
1.07717443	0.6782178	2.35247814
1.06933603	0.66814237	2.35331909
1.06080459	0.6591192	2.35451795
1.05152822	0.65101449	2.35567835
1.04182754	0.64400033	2.35643574
1.0316385	0.63789268	2.35655033
1.02129951	0.63273833	2.3558511
1.01072174	0.62832578	2.35421585
1.00012858	0.62459746	2.35157392
0.9897421	0.6214766	2.3479031
0.97947	0.61881673	2.34304959
0.96965751	0.61662209	2.33701152
0.96025959	0.61482809	2.32953518
0.95163919	0.61347547	2.32062194
0.94379553	0.61255011	2.30991629
0.9369826	0.61207513	2.29731667
0.93137167	0.61203348	2.28279437
0.92690219	0.61237702	2.26586828
0.92364264	0.61301817	2.24672655
0.92142146	0.61386021	2.22485934
0.92011056	0.61476252	2.20066982
0.91945711	0.61562052	2.17371563
0.91923083	0.6163136	2.14472587
0.9191895	0.61678236	2.11342487
0.91913363	0.61697988	2.08056861
0.91891691	0.61690026	2.04710436
0.91844563	0.6165512	2.01303846
0.91769501	0.6159488	1.97981575
0.91665594	0.61507186	1.9475309
0.91538001	0.61389954	1.91758716
0.91388034	0.61233408	1.89005484
0.91222416	0.61030759	1.86607209
0.91040867	0.60766549	1.84559518
0.90847963	0.60432289	1.82918648
0.90649467	0.60025633	1.81707426
0.90446844	0.59536461	1.80895755
0.90252577	0.58979013	1.80478484
0.90074533	0.58351945	1.80409859
0.89931185	0.57682551	1.80642498
0.89836723	0.56974192	1.8112314
0.89810389	0.56250917	1.81787813
0.89866592	0.55535246	1.82564724
0.90017208	0.54823707	1.83410334
0.90262915	0.54137525	1.84254574
0.90603966	0.53465077	1.85069081
0.91019364	0.5281937	1.8580059
0.91494283	0.52184635	1.86435888
0.91988209	0.51571333	1.86942712
0.92474413	0.5096568	1.87320433
0.92907712	0.50375322	1.87560194
0.93245149	0.49810032	1.87666149
0.93456815	0.4926476	1.87651267
0.93507173	0.48759034	1.87530534
0.93372545	0.48291894	1.8731737
0.93039158	0.47882137	1.87029104
0.92491831	0.47529711	1.8666629
0.91733133	0.47245898	1.86228124
0.90782462	0.47037115	1.85705515
0.89636742	0.46901408	1.85061953
0.88343093	0.46841632	1.84277544
0.86905806	0.46854422	1.83300092
0.85390595	0.46935228	1.82117822
0.83807567	0.47079073	1.80684429
0.8223227	0.47274061	1.79022553
0.80676106	0.4751256	1.77108995
0.79196928	0.47778492	1.74988268
0.77844206	0.48052429	1.72727154
0.7661839	0.48321952	1.7032995
0.75563481	0.48563193	1.67897774
0.74667228	0.48763303	1.6542925
0.73947958	0.48902897	1.630142
0.73382479	0.48973098	1.60631619
0.7296741	0.48965725	1.58347479
0.72674164	0.48879386	1.56123127
0.72484446	0.48718229	1.53985175
0.72374272	0.48494535	1.51954627
0.72316502	0.48217357	1.49991165
0.72288341	0.47908379	1.48139341
0.72266019	0.47578407	1.46369035
0.7222858	0.47250425	1.44726985
0.7215536	0.46932027	1.43191042
0.72028772	0.466379	1.41789371
0.71836039	0.46378004	1.40541649
0.71561387	0.46150461	1.39425344
0.71202564	0.45959753	1.38461777
0.70748587	0.45798734	1.37625401
0.70209907	0.45665277	1.36924626
0.69581574	0.45549702	1.36334523
0.68887263	0.45446849	1.35856426
0.68128099	0.45346879	1.35470201
0.67330258	0.45243418	1.35171953
0.66524348	0.45130771	1.34955061
0.65717715	0.45000446	1.34806918
0.64951175	0.44849888	1.34721983
0.64233145	0.446719	1.34688442
0.63600488	0.44467733	1.34695075
0.63059668	0.44233096	1.34727679
0.62632969	0.43972947	1.34769744
0.62332499	0.43696937	1.34802766
0.62154934	0.43410101	1.34808486
0.62099325	0.43132726	1.3476826
0.62152068	0.4287689	1.34663659
0.62292385	0.42667126	1.34481595
0.62496719	0.42518529	1.34205919
0.62730126	0.42450898	1.33833745
0.62963797	0.42475096	1.33353101
0.63161775	0.42597818	1.32767749
0.6329252	0.42813698	1.32090643
0.63333842	0.43115887	1.31318302
0.63267658	0.43479013	1.30481606
0.63083701	0.43884363	1.29583005
0.62785685	0.44293369	1.28663813
0.62375693	0.44681967	1.27730806
0.61877015	0.45011236	1.26829325
0.61299453	0.45260291	1.25966578
0.60670649	0.45403412	1.25175191
0.60020656	0.45426368	1.24480176
0.59357333	0.45322907	1.23878997
0.58711684	0.45095904	1.23388125
0.58083378	0.44747998	1.22993778
0.57492882	0.44298568	1.22693044
0.56930661	0.43754314	1.22462474
0.5640118	0.43137419	1.22284036
0.55904286	0.42473619	1.22135829
0.55422627	0.41767372	1.21992249
0.54958392	0.41050008	1.21836542
0.54494822	0.40322622	1.216494
0.54035721	0.39614445	1.2142295
0.53567878	0.38924228	1.21144442
0.53099235	0.38278084	1.20814207
0.52620408	0.37673683	1.20421252
0.52137917	0.37127611	1.1996443
0.51659214	0.36652428	1.19444385
0.51177048	0.36244236	1.18844511
0.50703372	0.35914769	1.18171221
0.50229646	0.35657915	1.1740618
0.49765644	0.35476685	1.16563871
0.49300834	0.35362147	1.15630867
0.48838281	0.35308584	1.14625799
0.48380748	0.35305546	1.1357694
0.47917355	0.35341133	1.12485896
0.47457409	0.35402027	1.1140223
0.4699332	0.35476612	1.10333176
0.46539033	0.35551407	1.09328658
0.46092672	0.35617419	1.08392354
0.45673574	0.35665229	1.07560828
0.45285852	0.35690619	1.06826154
0.44948299	0.35691179	1.06197394
0.44677851	0.35669031	1.05670466
0.44482045	0.35628894	1.05217902
0.44375048	0.35579563	1.04827076
0.44360828	0.35530215	1.04464717
0.44440713	0.35492985	1.04112917
0.4461179	0.35478321	1.03740775
0.44860606	0.35496424	1.03336548
0.45177301	0.3555559	1.02877844
0.45540775	0.35661052	1.02360945
0.45925745	0.35813216	1.01791219
0.4631839	0.36014648	1.01162712
0.46690124	0.36258462	1.00499805
0.47030042	0.36545419	0.99805431
0.47316158	0.36864881	0.99113631
0.47543041	0.37218776	0.98432242
0.47700166	0.37600022	0.97790906
0.4778368	0.38001328	0.97216022
0.47795284	0.38428683	0.96712961
0.47737249	0.38871307	0.9630396
0.47612641	0.39335708	0.95986288
0.47429099	0.39808516	0.95764841
0.47188227	0.40293552	0.95625839
0.46899987	0.40772746	0.95555898
0.46563031	0.41245363	0.95530977
0.4618417	0.41693851	0.95524844
0.4577158	0.42100611	0.95508301
0.45320471	0.42460562	0.95452021
0.44844154	0.42754284	0.95331355
0.4433785	0.42977895	0.95122807
0.43818092	0.43120067	0.94816777
0.43281905	0.43180359	0.94401012
0.42743863	0.43156963	0.93880672
0.42219891	0.43054472	0.93273108
0.41710602	0.42876199	0.92583253
0.41237995	0.42632583	0.9184757
0.40803793	0.42326126	0.91076904
0.40427218	0.41970454	0.90313994
0.40109437	0.41565197	0.89570114
0.39863711	0.41124791	0.88885335
0.39689468	0.40645703	0.88268027
0.39591598	0.40137315	0.87744919
0.3956943	0.39609861	0.87335417
0.39619681	0.39056936	0.87043157
0.39736522	0.3849415	0.8688245
0.39915734	0.37914181	0.86854667
0.40145668	0.37332904	0.86960903
0.4042171	0.36742125	0.87199161
0.40727943	0.36157268	0.8755509
0.41059301	0.35569332	0.88020303
0.41400452	0.34987224	0.88569259
0.41734966	0.34419687	0.89166526
0.42056301	0.33858388	0.89789648
0.42344451	0.33318946	0.90387131
0.42591968	0.32795689	0.9092957
0.42781394	0.3230614	0.91365045
0.42905529	0.3184873	0.91664561
0.42953114	0.31438772	0.91791417
0.42918836	0.31090855	0.91725362
0.42799369	0.30809846	0.91454992
0.42598314	0.30613643	0.90988764
0.42316612	0.30510284	0.903332
0.41968697	0.30513056	0.89529534
0.41559422	0.30632168	0.88599381
0.41111427	0.30873673	0.87606216
0.40631461	0.31249272	0.86577977
0.40140522	0.31761682	0.85572928
0.39659464	0.32405454	0.84644245
0.39192697	0.33192603	0.83809089
0.38761696	0.34102089	0.83110549
0.38367031	0.35143095	0.82549073
0.38023293	0.36279748	0.82138646
0.3772727	0.37514798	0.81861245
0.37484155	0.38809976	0.81700982
0.37294884	0.40118647	0.81627864
0.37153071	0.41429735	0.81603057
0.37057795	0.42675196	0.81585835
0.37002082	0.43837092	0.81532512
0.3698115	0.44849408	0.81402925
0.36987612	0.45693617	0.81157046
0.3701353	0.46319724	0.80770105
0.37050548	0.46715971	0.80213333
0.37088583	0.46860269	0.7948009
0.3711674	0.46751885	0.78582697
0.37124504	0.46396702	0.77516755
0.37100711	0.45820173	0.76328805
0.37034209	0.45037563	0.7502879
0.36916958	0.44098048	0.73684032
0.36738818	0.43019967	0.72312177
0.36498197	0.41864068	0.70986879
0.36187777	0.40645108	0.69724949
0.35810632	0.39410935	0.68579877
0.35375932	0.38206078	0.67593365
0.34882377	0.37032816	0.66768554
0.34350528	0.35936556	0.66136158
0.3378247	0.34910978	0.65687738
0.33204354	0.33987829	0.65428188
0.32619912	0.33154051	0.65339941
0.32050868	0.32421073	0.65407648
0.31517543	0.31792166	0.65604521
0.31022309	0.31248059	0.65906925
0.30586353	0.30790605	0.66279018
0.30209335	0.30398477	0.66697201
0.29904649	0.3006605	0.67121967
0.29668797	0.29771391	0.67531528
0.29506403	0.29505095	0.67889162
0.29411087	0.29246249	0.68176211
0.29379205	0.2898316	0.68366132
0.29402257	0.28706092	0.68440856
0.29470853	0.28399311	0.68389513
0.29572397	0.28062452	0.68206809
0.29696634	0.27685781	0.67888841
0.29828397	0.27278578	0.67448102
0.29957716	0.2683875	0.66887316
0.30071199	0.26381445	0.66227147
0.30157415	0.25926937	0.65495779
0.30209408	0.25485231	0.64700251
0.30219825	0.2508732	0.63878942
0.30185196	0.24748857	0.63036123
0.3010541	0.24500213	0.62207328
0.29980827	0.24358065	0.61390394
0.29818542	0.24342855	0.60612466
0.29622041	0.24466014	0.59863573
0.29401381	0.24732316	0.59153586
0.29168635	0.25131581	0.58486872
0.28928947	0.256567	0.57844065
0.28696785	0.26271984	0.57230254
0.28476292	0.26955705	0.5662293
0.282796	0.2765271	0.56023844
0.28108896	0.28330791	0.55409635
0.27972192	0.28928507	0.5478238
0.27869539	0.29411726	0.54119506
0.27803693	0.297323	0.53419097
0.27774269	0.29857059	0.5268262
0.27778557	0.29766839	0.51890824
0.27812871	0.29454415	0.51058386
0.27872783	0.28917244	0.50169437
0.27950593	0.28182503	0.49246304
0.28040016	0.27262463	0.48277162
0.28131217	0.26200034	0.47281473
0.28213417	0.25049593	0.46282372
0.28277898	0.23831837	0.45274203
0.28313085	0.2261505	0.4429401
0.28309905	0.21415149	0.43339436
0.28259985	0.20292058	0.42448086
0.28155611	0.19252074	0.41619776
0.27994695	0.18338418	0.4088848
0.27772449	0.17547336	0.40254803
0.27491763	0.1689727	0.39740202
0.27160817	0.16395014	0.39358202
0.26779901	0.16027553	0.39107242
0.26365888	0.15795849	0.38994141
0.25920875	0.15685471	0.39013043
0.25465026	0.15686949	0.39154395
0.24999954	0.15786812	0.39405756
0.24540413	0.15970817	0.39744684
0.24099351	0.16220479	0.40139564
0.2367409	0.16524893	0.40566605
0.23277472	0.16861682	0.40982115
0.22903406	0.1722133	0.41357399
0.22559725	0.17580488	0.41648289
0.22238081	0.17930948	0.41826252
0.21942844	0.18251195	0.41858243
0.21665259	0.18534804	0.41721838
0.21405834	0.18767211	0.41401053
0.2116474	0.18938386	0.40896708
0.20935431	0.19046191	0.40202856
0.2072177	0.19085904	0.39347308
0.20519218	0.19058992	0.38334592
0.20332328	0.18969732	0.37213851
0.20158015	0.18822909	0.35995489
0.20000711	0.18630397	0.34739767
0.19857968	0.18398955	0.33456755
0.19732058	0.18142108	0.3219341
0.19624257	0.17874482	0.30992102
0.19532288	0.17601476	0.29852958
0.19457739	0.17337809	0.28817857
0.19398645	0.17084973	0.27877986
0.19355773	0.16852178	0.2705874
0.19327867	0.16635669	0.26343795
0.19315189	0.16435966	0.25737764
0.19317468	0.16250272	0.25236891
0.19334577	0.16068065	0.2481954
0.19365834	0.15885221	0.24481202
0.19411198	0.15689683	0.24200742
0.19468532	0.15477868	0.23969803
0.19537095	0.15239226	0.23769899
0.19612817	0.14974714	0.2359263
0.19693787	0.14677635	0.23423126
0.19775106	0.14352297	0.23253678
0.19851463	0.14007062	0.23078356
0.19919839	0.13642113	0.22887652
0.19974623	0.13274217	0.22681438
0.20013392	0.12906729	0.22453141
0.20032927	0.12558707	0.22206749
0.20032535	0.12234746	0.21938017
0.20012329	0.11949787	0.21651573
0.19974715	0.11716023	0.21353901
0.19922159	0.11537011	0.21043095
0.19859906	0.11422809	0.20730301
0.19791448	0.11375524	0.20414281
0.19722915	0.11398481	0.20106646
0.19657182	0.11492532	0.19805991
0.19598841	0.11654257	0.19522742
0.19548597	0.11883714	0.19254562
0.1950738	0.12174684	0.19006938
0.1947406	0.12517032	0.18783387
0.1944491	0.12910267	0.18579452
0.19416181	0.13337839	0.1839838
0.19381896	0.13798989	0.18234594
0.19336929	0.14274117	0.18088947
0.19274428	0.14762112	0.17955523
0.19190292	0.15241881	0.17834069
0.19078249	0.1571186	0.1771925
0.18935743	0.1615557	0.17609929
0.18762965	0.16557898	0.17505308
0.18556265	0.16916594	0.17402031
0.18321432	0.17214737	0.1730163
0.18056827	0.17449826	0.17201959
0.17772445	0.17609858	0.17105303
0.17468331	0.17692426	0.17010031
0.17154284	0.17691576	0.16917387
0.16841245	0.1760673	0.16828183
0.16530915	0.1743639	0.16740001
0.16237909	0.1718641	0.16653527
0.15964582	0.16856146	0.16565328
0.15724576	0.16458698	0.16475185
0.15520668	0.1599399	0.16379009
0.15363983	0.15480808	0.16276661
0.15257445	0.14918877	0.16164299
0.15207959	0.14324029	0.16041903
0.15218706	0.13713358	0.15910808
0.152918	0.13084378	0.15769367
0.15425691	0.12458997	0.15622667
0.15620892	0.11832327	0.15471015
0.15868862	0.11223713	0.15321678
0.16167626	0.10625843	0.15176387
0.16505275	0.10048982	0.15041723
0.1686605	0.09501366	0.14923563
0.17243564	0.08973442	0.14823462
0.17615	0.08477021	0.14746285
0.17971827	0.08002519	0.1469186
0.1829068	0.07560121	0.14661076
0.18562544	0.07141303	0.14651374
0.18768033	0.06755455	0.14659461
0.18899725	0.06395831	0.14680577
0.18946472	0.06068181	0.14708685
0.18904127	0.05777318	0.14736831
0.18770689	0.05519505	0.14758777
0.18551643	0.05302389	0.14767623
0.18249003	0.051239	0.14757705
0.1787863	0.04989861	0.14724496
0.17445359	0.04899327	0.14663843
0.1697218	0.04855358	0.14575039
0.16464686	0.04857511	0.14455843
0.15943167	0.04906014	0.14308159
0.15427798	0.04998176	0.14136456
0.14921338	0.05133279	0.13940995
0.14445381	0.05304864	0.137305
0.1399917	0.05511628	0.13506164
0.13598206	0.057436	0.13278461
0.13238108	0.059989	0.13048815
0.12924645	0.06267918	0.12825588
0.1265948	0.06540112	0.12616471
0.12434425	0.06813318	0.12422075
0.12249929	0.07074448	0.12250378
0.12096939	0.07321698	0.12100897
0.11972791	0.07543576	0.11978592
0.11868853	0.07738973	0.11881696
0.11781406	0.07899273	0.11811764
0.11703197	0.08024177	0.11765794
0.11630424	0.08109357	0.11742024
0.11559961	0.08153211	0.11736908
0.11487563	0.0815638	0.11746134
0.11413032	0.08119533	0.11764857
0.11334227	0.08043572	0.11788434
0.112532	0.07932488	0.11811327
0.1116968	0.07787158	0.11828985
0.11086719	0.07612321	0.1183638
0.11007971	0.0741436	0.11829346
0.10935067	0.07193703	0.11804026
0.10872878	0.06959486	0.11757953
0.10823452	0.06711625	0.11687918
0.10790726	0.06459781	0.11593937
0.10776358	0.06203218	0.11473493
0.10782077	0.05951243	0.11329334
0.10808367	0.05702362	0.11159641
0.1085439	0.05462409	0.10967775
