1.652,566085.4958
1.6618,578542.8497
1.6716,593021.9968
1.6813,607947.1386
1.6911,621827.5033
1.7009,633823.166
1.7107,642338.227
1.7204,644694.1919
1.7302,641159.167
1.74,632244.6318
1.7498,619113.1214
1.7595,604586.5166
1.7693,587727.3331
1.7791,572568.7584
1.7889,559061.0427
1.7986,547523.3572
1.8084,538576.1417
1.8182,531492.5141
1.828,524408.8363
1.8377,519673.8849
1.8475,516655.3443
1.8573,514555.952
1.8671,513737.3646
1.8768,512750.4375
1.8866,513697.3224
1.8964,513856.2708
1.9062,514561.5819
1.9159,514509.316
1.9257,514096.7039
1.9355,511916.1696
1.9453,507517.5668
1.955,501214.2382
1.9648,493827.2025
1.9746,482227.7401
1.9844,469010.676
1.9941,453435.6047
2.0039,436126.0192
2.0137,418696.8408
2.0235,400177.3131
2.0332,382872.2863
2.043,366185.5394
2.0528,351234.0033
2.0626,338064.1731
2.0723,329373.307
2.0821,322536.3561
2.0919,320181.6493
2.1017,324048.149
2.1114,333212.0154
2.1212,351322.7628
2.131,379466.7648
2.1408,419881.7049
2.1505,473409.5019
2.1603,541814.3569
2.1701,619602.3026
2.1799,705217.0541
2.1896,790701.2001
2.1994,867956.7498
2.2092,929353.7231
2.219,966539.7671
2.2287,973900.5603
2.2385,951288.8548
2.2483,900676.273
2.2581,828081.8189
2.2678,742802.7981
2.2776,650425.9819
2.2874,561077.328
2.2972,479942.047
2.3069,413063.8829
2.3167,357561.1384
2.3265,315793.8448
2.3363,285758.4379
2.346,264500.2871
2.3558,249964.2444
2.3656,240519.0089
2.3754,234815.2768
2.3851,230781.8723
2.3949,228231.7023
2.4047,227406.9304
2.4145,226972.337
2.4242,226993.4463
2.434,227790.9162
2.4438,228107.1148
2.4536,229314.0841
2.4633,230383.7269
2.4731,231113.9956
2.4829,231850.802
2.4927,232306.3387
2.5024,232284.5585
2.5122,232072.2209
2.522,231859.3842
2.5318,230089.8096
2.5415,228835.2121
2.5513,228145.7197
2.5611,226849.2686
2.5709,225300.3308
2.5806,224350.1838
2.5904,223520.4097
2.6002,222662.3455
2.61,221389.0288
2.6197,219759.278
2.6295,218277.4043
2.6393,216400.4972
2.6491,214547.2076
2.6588,212509.1002
2.6686,211216.3708
2.6784,209495.4977
2.6882,207434.7252
2.6979,205744.044
2.7077,204385.1546
2.7175,202226.6142
2.7273,200701.7486
2.737,199234.3227
2.7468,197012.467
2.7566,195397.3597
2.7664,193641.5869
2.7761,192124.5493
2.7859,190256.986
2.7957,188380.3779
2.8055,187314.3852
2.8152,185924.4167
2.825,185011.597
2.8348,184273.9274
2.8446,183372.1773
2.8543,182897.6441
2.8641,182203.2308
2.8739,182632.6104
2.8837,183578.0214
2.8935,184210.3144
2.9032,185904.9774
2.913,187898.6825
2.9228,190849.137
2.9326,194069.4269
2.9423,197358.4601
2.9521,201194.3102
2.9619,204783.6793
2.9717,208082.7388
2.9814,210367.1614
2.9912,212127.3361
3.001,212774.6034
3.0108,212379.1352
3.0205,210552.9105
3.0303,208457.748
3.0401,204573.6264
3.0499,200482.7659
3.0596,195938.3026
3.0694,191239.934
3.0792,186188.3549
3.089,181958.56
3.0987,176798.8627
3.1085,172455.1825
3.1183,168426.9039
3.1281,163981.2676
3.1378,160489.6851
3.1476,156632.8117
3.1574,153342.9359
3.1672,150549.7628
3.1769,148261.8749
3.1867,145802.1472
3.1965,144397.9086
3.2063,143142.991
3.216,142147.1412
3.2258,141891.6043
3.2356,141367.4967
3.2454,140734.7324
3.2551,141254.7166
3.2649,140635.5971
3.2747,140772.7923
3.2845,141097.7595
3.2942,141104.2612
3.304,141032.936
3.3138,140866.7001
3.3236,140334.3707
3.3333,140363.22
3.3431,139766.8449
3.3529,139568.6604
3.3627,138747.3286
3.3724,137865.7927
3.3822,137112.2875
3.392,136305.8409
3.4018,135017.3527
3.4115,134556.9729
3.4213,133112.3053
3.4311,132055.4067
3.4409,130810.475
3.4506,129470.8145
3.4604,128001.4646
3.4702,127168.1909
3.48,125916.7662
3.4897,124584.5049
3.4995,123571.1055
3.5093,122577.1554
3.5191,121548.3693
3.5288,120845.0738
3.5386,120033.2228
3.5484,120014.9906
3.5582,119975.044
3.5679,119734.3907
3.5777,119792.0624
3.5875,120058.1868
3.5973,120204.7702
3.607,120267.8936
3.6168,120448.1349
3.6266,120145.2636
3.6364,119672.4278
3.6461,119754.8118
3.6559,119349.2156
3.6657,118713.3744
3.6755,118806.438
3.6852,117919.237
3.695,117329.3728
3.7048,116724.918
3.7146,116234.0313
3.7243,115558.739
3.7341,114828.8433
3.7439,114272.8379
3.7537,114169.2705
3.7634,113890.2724
3.7732,114030.7714
3.783,113687.9779
3.7928,113528.9211
3.8025,113883.1211
3.8123,114309.7724
3.8221,114967.3706
3.8319,114949.5434
3.8416,115675.383
3.8514,115839.5943
3.8612,116424.0986
3.871,116664.909
3.8807,116951.0658
3.8905,117009.5161
3.9003,116591.3501
3.9101,116267.6852
3.9198,115283.1458
3.9296,114457.2533
3.9394,113738.9683
3.9492,112519.8881
3.9589,111193.0767
3.9687,109588.5082
3.9785,107876.1972
3.9883,106170.8087
3.998,104271.5803
4.0078,102635.4288
4.0176,100623.2865
4.0274,99400.44755
4.0371,97607.9276
4.0469,96543.9096
4.0567,95407.7662
4.0665,94278.57726
4.0762,93676.8807
4.086,93310.77615
4.0958,92424.88361
4.1056,92406.27524
4.1153,91942.57718
4.1251,91677.31165
4.1349,91493.4951
4.1447,91017.48766
4.1544,91090.55517
4.1642,90835.63336
4.174,90624.15713
4.1838,90311.55129
4.1935,89554.49329
4.2033,89483.48086
4.2131,88599.8489
4.2229,87897.2774
4.2326,87129.1106
4.2424,86102.49591
4.2522,85414.7404
4.262,84238.78681
4.2717,83619.57825
4.2815,82488.54902
4.2913,81916.40693
4.3011,81162.13753
4.3109,80564.9051
4.3206,80121.96715
4.3304,79649.7258
4.3402,79385.7888
4.35,79251.0841
4.3597,79233.1002
4.3695,79370.2927
4.3793,79457.0542
4.3891,79637.3502
4.3988,79574.89233
4.4086,79813.10505
4.4184,80098.95094
4.4282,79970.985
4.4379,79791.11736
4.4477,79498.76986
4.4575,79084.7728
4.4673,78534.8493
4.477,77889.6361
4.4868,76962.85701
4.4966,76276.41934
4.5064,75707.53757
4.5161,74668.19973
4.5259,74253.69614
4.5357,73268.66658
4.5455,72413.46117
4.5552,72033.1674
4.565,71597.13175
4.5748,71109.15807
4.5846,70409.28939
4.5943,70031.4422
4.6041,69561.4482
4.6139,69083.3939
4.6237,68785.15332
4.6334,68079.1897
4.6432,67541.1946
4.653,66750.43089
4.6628,66331.27958
4.6725,65656.18119
4.6823,65252.8059
4.6921,64597.7112
4.7019,63983.0457
4.7116,63373.886
4.7214,62759.3378
4.7312,62015.85972
4.741,61494.19848
4.7507,61058.41459
4.7605,60295.65412
4.7703,59774.8129
4.7801,59225.489
4.7898,58798.45603
4.7996,58256.8025
4.8094,57929.59573
4.8192,57545.65024
4.8289,57317.9118
4.8387,57205.92942
4.8485,57047.60624
4.8583,57246.8416
4.868,57497.44213
4.8778,57552.22041
4.8876,57991.67047
4.8974,58165.04311
4.9071,58896.89185
4.9169,59149.61932
4.9267,59428.02157
4.9365,59653.94658
4.9462,60166.97387
4.956,60237.8145
4.9658,60354.9567
4.9756,60353.98555
4.9853,60374.4239
4.9951,60285.0827
5.0049,60137.8948
5.0147,59939.7719
5.0244,59729.97418
5.0342,59289.93891
5.044,59098.6133
5.0538,58745.13
5.0635,58132.83784
5.0733,58013.85376
5.0831,57486.0576
5.0929,56999.5036
5.1026,56501.60767
5.1124,55951.08
5.1222,55264.05388
5.132,54837.1011
5.1417,54338.9197
5.1515,53690.55715
5.1613,53028.36946
5.1711,52705.1569
5.1808,52392.2151
5.1906,51836.44095
5.2004,51638.30294
5.2102,51589.2141
5.2199,51471.6492
5.2297,51427.2252
5.2395,51454.2479
5.2493,51583.61392
5.259,51864.6406
5.2688,52092.77204
5.2786,52148.3237
5.2884,52334.23109
5.2981,52582.69867
5.3079,52910.93464
5.3177,53308.2647
5.3275,53572.9213
5.3372,53793.7202
5.347,53959.7651
5.3568,54043.24285
5.3666,54066.0868
5.3763,53844.9895
5.3861,53993.66776
5.3959,53555.63404
5.4057,53193.3933
5.4154,52749.3834
5.4252,52301.24082
5.435,51855.9397
5.4448,51240.70886
5.4545,50635.9143
5.4643,49899.01442
5.4741,49595.4037
5.4839,49101.22031
5.4936,48758.7812
5.5034,48447.00217
5.5132,48117.36754
5.523,47962.90027
5.5327,48103.24126
5.5425,48031.77673
5.5523,47824.5186
5.5621,47879.04647
5.5718,47777.8565
5.5816,47759.49767
5.5914,48140.22893
5.6012,47933.07384
5.6109,48104.2547
5.6207,48029.84197
5.6305,48016.085
5.6403,47678.60801
5.65,47544.10671
5.6598,47411.7738
5.6696,47059.5266
5.6794,46552.51461
5.6891,46133.4753
5.6989,45566.0327
5.7087,44953.65261
5.7185,44309.95077
5.7283,43588.4256
5.738,43082.30581
5.7478,42089.5616
5.7576,41548.7615
5.7674,40936.89136
5.7771,40587.53208
5.7869,39910.5099
5.7967,39355.11264
5.8065,39218.20995
5.8162,39079.9733
5.826,38976.99714
5.8358,38825.6532
5.8456,38707.6896
5.8553,38928.0103
5.8651,39047.9764
5.8749,39050.84163
5.8847,39423.38166
5.8944,39307.50204
5.9042,39586.1886
5.914,39655.5071
5.9238,39830.53439
5.9335,39818.98391
5.9433,39587.90845
5.9531,39547.58258
5.9629,39139.0301
5.9726,38843.36395
5.9824,38519.11752
5.9922,38192.8725
6.002,37865.78628
6.0117,37303.02844
6.0215,37072.2586
6.0313,36680.54003
6.0411,36263.62987
6.0508,36098.57069
6.0606,35815.9804
6.0704,35666.25718
6.0802,35402.625
6.0899,35154.83345
6.0997,35141.7885
6.1095,34893.78045
6.1193,35011.39141
6.129,35011.46967
6.1388,34949.6106
6.1486,34831.36565
6.1584,34924.9803
6.1681,34961.20887
6.1779,34921.88545
6.1877,34773.63411
6.1975,34736.80791
6.2072,34446.88755
6.217,34378.20014
6.2268,34189.75488
6.2366,33930.46434
6.2463,33652.7021
6.2561,33254.86016
6.2659,32919.62776
6.2757,32358.79842
6.2854,32119.49283
6.2952,31662.4066
6.305,31371.15326
6.3148,30817.5482
6.3245,30575.98609
6.3343,29875.30966
6.3441,29692.0134
6.3539,29277.46308
6.3636,29164.75529
6.3734,28705.38038
6.3832,28461.80872
6.393,28074.38403
6.4027,27740.82699
6.4125,27533.624
6.4223,27101.12972
6.4321,26863.1581
6.4418,26512.8805
6.4516,26150.8356
6.4614,25647.90755
6.4712,25423.9868
6.4809,25075.623
6.4907,24609.34966
6.5005,24366.94228
6.5103,24141.898
6.52,23890.9801
6.5298,23768.70078
6.5396,23405.87088
6.5494,23343.898
6.5591,23320.24385
6.5689,23160.8953
6.5787,23212.61288
6.5885,23181.03891
6.5982,23118.9451
6.608,23198.70675
6.6178,23203.5537
6.6276,23115.60437
6.6373,23330.5664
6.6471,23447.27902
6.6569,23455.0868
6.6667,23502.146
6.6764,23514.88049
6.6862,23437.55317
6.696,23546.6503
6.7058,23638.83023
6.7155,23444.674
6.7253,23371.1884
6.7351,23285.94017
6.7449,23101.90441
6.7546,23131.31147
6.7644,22981.0447
6.7742,22884.9527
6.784,22798.48
6.7937,22724.7346
6.8035,22572.27119
6.8133,22612.6961
6.8231,22571.2359
6.8328,22534.4413
6.8426,22495.17189
6.8524,22590.56676
6.8622,22490.55431
6.8719,22308.2358
6.8817,22200.1744
6.8915,22034.66618
6.9013,21887.1176
6.911,21679.7831
6.9208,21523.18618
6.9306,21082.59426
6.9404,20847.6949
6.9501,20517.8278
6.9599,20219.93618
6.9697,19843.74243
6.9795,19349.83406
6.9892,19055.96979
6.999,18735.7932
7.0088,18399.15966
7.0186,18122.2764
7.0283,17873.3264
7.0381,17563.17906
7.0479,17554.54114
7.0577,17321.71495
7.0674,17447.01873
7.0772,17546.76608
7.087,17523.2451
7.0968,17613.01241
7.1065,17961.44098
7.1163,18167.8661
7.1261,18490.88953
7.1359,18893.59468
7.1457,19179.976
7.1554,19426.96081
7.1652,19744.00594
7.175,20226.97948
7.1848,20470.4359
7.1945,20678.1424
7.2043,20828.96157
7.2141,20871.4941
7.2239,20748.94231
7.2336,20581.79748
7.2434,20532.70268
7.2532,20123.21787
7.263,19842.68765
7.2727,19448.4779
7.2825,18989.24111
7.2923,18362.92095
7.3021,17941.31627
7.3118,17541.2352
7.3216,17097.48906
7.3314,16492.4224
7.3412,16045.35034
7.3509,15654.0204
7.3607,15362.39333
7.3705,15069.25145
7.3803,14716.4735
7.39,14532.52295
7.3998,14301.2437
7.4096,14141.7025
7.4194,14028.92472
7.4291,13798.50404
7.4389,13787.8431
7.4487,13690.7999
7.4585,13596.0318
7.4682,13404.62827
7.478,13339.4556
7.4878,13327.74725
7.4976,13184.8792
7.5073,13110.49329
7.5171,12952.0368
7.5269,12832.9215
7.5367,12710.42546
7.5464,12718.6738
7.5562,12603.50115
7.566,12416.7492
7.5758,12344.4446
7.5855,12189.31671
7.5953,12258.2331
7.6051,12192.50267
7.6149,12322.16625
7.6246,12334.9798
7.6344,12352.98906
7.6442,12346.6028
7.654,12390.77179
7.6637,12618.25178
7.6735,12617.40061
7.6833,12636.7747
7.6931,12611.00425
7.7028,12677.82094
7.7126,12655.9029
7.7224,12675.76391
7.7322,12589.48787
7.7419,12433.20307
7.7517,12233.46849
7.7615,12122.32825
7.7713,11810.34963
7.781,11565.28025
7.7908,11253.71636
7.8006,11040.203
7.8104,10723.94456
7.8201,10578.34138
7.8299,10226.0049
7.8397,9903.102137
7.8495,9721.0725
7.8592,9408.515239
7.869,9272.898845
7.8788,9135.402643
7.8886,8818.746083
7.8983,8690.1188
7.9081,8447.392929
7.9179,8309.838464
7.9277,8215.889706
7.9374,8062.005794
7.9472,7874.959346
7.957,7778.244004
7.9668,7540.8115
7.9765,7387.2332
7.9863,7235.4923
7.9961,7134.619564
8.0059,6947.6772
8.0156,6834.212175
8.0254,6649.977191
8.0352,6576.0632
8.045,6410.202189
8.0547,6377.2653
8.0645,6333.617995
8.0743,6246.733367
8.0841,6183.902829
8.0938,6155.830219
8.1036,6026.023
8.1134,5999.226104
8.1232,5886.080577
8.1329,5833.733938
8.1427,5855.244246
8.1525,5811.004305
8.1623,5738.210162
8.172,5686.387527
8.1818,5550.9629
8.1916,5513.344044
8.2014,5393.000172
8.2111,5405.083381
8.2209,5315.392004
8.2307,5261.2596
8.2405,5152.917124
8.2502,5194.208318
8.26,5125.473721
8.2698,5138.89167
8.2796,5093.08557
8.2893,5136.661867
8.2991,5224.550593
8.3089,5168.191712
8.3187,5239.594188
8.3284,5252.551577
8.3382,5302.867735
8.348,5256.456889
8.3578,5325.952008
8.3675,5253.9444
8.3773,5269.831548
8.3871,5205.6304
8.3969,5226.739524
8.4066,5188.51354
8.4164,5045.134513
8.4262,5023.713122
8.436,4935.980639
8.4457,4803.294247
8.4555,4794.694835
8.4653,4751.4232
8.4751,4671.725398
8.4848,4592.363234
8.4946,4581.469705
8.5044,4598.473
8.5142,4585.3248
8.5239,4583.323424
8.5337,4588.8894
8.5435,4558.408253
8.5533,4624.584598
8.563,4634.389784
8.5728,4680.089
8.5826,4710.3475
8.5924,4790.342419
8.6022,4766.934
8.6119,4753.470034
8.6217,4789.52933
8.6315,4820.6476
8.6413,4852.884169
8.651,4825.8104
8.6608,4818.1615
8.6706,4825.165432
8.6804,4743.277621
8.6901,4724.371124
8.6999,4763.013909
8.7097,4730.932538
8.7195,4644.312544
8.7292,4572.543371
8.739,4469.472693
8.7488,4494.080753
8.7586,4341.273204
8.7683,4371.495318
8.7781,4188.114842
8.7879,4124.005307
8.7977,4118.3515
8.8074,4011.2014
8.8172,3882.0604
8.827,3796.100629
8.8368,3673.0641
8.8465,3535.465464
8.8563,3421.448667
8.8661,3346.573649
8.8759,3252.5922
8.8856,3156.4197
8.8954,3065.7268
8.9052,2988.184133
8.915,2909.447
8.9247,2846.7108
8.9345,2794.186
8.9443,2752.9581
8.9541,2678.927313
8.9638,2734.326304
8.9736,2725.259865
8.9834,2696.8604
8.9932,2676.78338
9.0029,2695.191387
9.0127,2721.295831
9.0225,2802.387516
9.0323,2805.358537
9.042,2826.9565
9.0518,2855.2918
9.0616,2926.501879
9.0714,2904.8612
9.0811,2972.213957
9.0909,2951.419314
9.1007,2958.395724
9.1105,2949.9431
9.1202,2910.057347
9.13,2970.917991
9.1398,2977.453263
9.1496,2904.8644
9.1593,2881.0559
9.1691,2875.420718
9.1789,2789.541094
9.1887,2806.772854
9.1984,2742.086362
9.2082,2719.3151
9.218,2639.984211
9.2278,2672.556138
9.2375,2604.331529
9.2473,2554.182507
9.2571,2545.159572
9.2669,2564.6207
9.2766,2534.580565
9.2864,2551.182539
9.2962,2552.483257
9.306,2573.19807
9.3157,2553.428556
9.3255,2573.093275
9.3353,2636.3458
9.3451,2657.467297
9.3548,2695.7641
9.3646,2726.0418
9.3744,2777.33543
9.3842,2760.510999
9.3939,2835.864281
9.4037,2786.816574
9.4135,2818.9933
9.4233,2817.1946
9.433,2841.946222
9.4428,2788.2884
9.4526,2799.169388
9.4624,2734.994872
9.4721,2682.940008
9.4819,2615.252048
9.4917,2589.4462
9.5015,2536.6845
9.5112,2483.6158
9.521,2384.162565
9.5308,2379.8523
9.5406,2332.4534
9.5503,2289.997
9.5601,2235.884365
9.5699,2221.0332
9.5797,2224.42468
9.5894,2177.825
9.5992,2154.810231
9.609,2160.4071
9.6188,2160.7469
9.6285,2135.447094
9.6383,2145.96371
9.6481,2225.903615
9.6579,2217.956483
9.6676,2221.171591
9.6774,2270.531909
9.6872,2304.090931
9.697,2291.1296
9.7067,2311.3716
9.7165,2330.2586
9.7263,2346.9877
9.7361,2361.0578
9.7458,2371.9679
9.7556,2331.912353
9.7654,2381.700725
9.7752,2412.314917
9.7849,2384.177
9.7947,2395.124779
9.8045,2407.550221
9.8143,2349.7844
9.824,2332.8994
9.8338,2312.7553
9.8436,2289.6213
9.8534,2294.868398
9.8631,2274.464449
9.8729,2207.750713
9.8827,2160.810767
9.8925,2128.976
9.9022,2117.850611
9.912,2040.6965
9.9218,1989.9685
9.9316,1905.408049
9.9413,1832.626981
9.9511,1772.830717
9.9609,1776.984707
9.9707,1664.06
9.9804,1584.9543
9.9902,1497.618124
10,1422.582434
